"ID","Cluster","MemVal","PrimaryKey","AH_NonNoxPerenForbCover","AH_NonNoxPerenGrassCover","AH_NonNoxShrubCover","AH_NonNoxSubShrubCover","AH_NonNoxSucculentCover","AH_NonNoxTreeCover","AH_NoxCover","FH_NonNoxPerenGrassCover","GapCover_101_200","GapCover_200_plus","BareSoilCover","TotalFoliarCover","MeanGap","MeanMaxHeight","ScaledGap","LargeGaps"
"341","V3",0.934,"NMP02000_Year1_Foothills_3072019-09-01",0,19.33333333,0,0,0,0,0,19.33333333,19.4533333333333,19.52,37.3333333333333,19.3333333333333,76.8974358974359,13.8275862068966,5.56116119956519,38.9733333333333
"585","V3",0.935,"20113513050201O2",1.98019802,16.83168317,2.97029703,15.84158416,0,0,0,14.85148515,25.9333333333333,10.5,40.5940594059406,33.6633663366337,93.5687619047619,32.4826923076923,2.88057286072324,36.4333333333333
"168","V3",0.936,"17083113053717282017-09-01",0.33333333,1,30.66666667,0,0,0,0,0,10.6533333333333,38.8533333333333,48,32.3333333333333,169.703703703704,182.25,0.931158868058731,49.5066666666666
"55","V3",0.942,"16080508464174862016-09-01",0,0,30,0,0,0,0,0,3.46666666666667,62.2266666666667,46.3333333333333,30,231.958333333333,72.0769230769231,3.21820526503024,65.6933333333334
"627","V3",0.942,"20123535070401O1",0,0,38.61386139,0,0,0,0,0,0,56.2333333333333,59.4059405940594,38.6138613861386,748.937142857143,61.1716666666667,12.2432031636184,56.2333333333333
"196","V3",0.945,"18100110220287802018-09-01",1.33333333,33.33333333,8,0.33333333,0,0,0.66666667,31,11.0666666666667,29.16,41.6666666666667,40,120.352941176471,40.0384615384615,3.00593320901848,40.2266666666667
"610","V3",0.95,"20123513110301R1",0,21.78217822,28.71287129,0,0.99009901,0,0,7.92079208,9.63333333333332,34.0666666666667,40.5940594059406,37.6237623762376,196.652444444444,104.273684210526,1.88592592592593,43.7
"111","V3",0.957,"18010511345121322017-09-01",9.66666667,1.66666667,26.66666667,2,0,0,0,1,17.1066666666667,21.6133333333333,43,38.3333333333333,100.767441860465,53.5333333333333,1.8823307944047,38.72
"337","V3",0.959,"NML00000_2019_Sandy_5082019-09-01",2.33333333,14,0.66666667,7,0,0,0,14,24.7466666666667,7.34666666666667,46.6666666666667,25,74.5645161290323,17.3448275862069,4.29894824600782,32.0933333333334
"184","V3",0.962,"18090608573441562018-09-01",4,25.66666667,33.33333333,0,0.66666667,0,0,9.66666667,11.6933333333333,32.6,42.3333333333333,43.6666666666667,161.923076923077,62.1739130434783,2.60435718128026,44.2933333333333
"125","V3",0.967,"17100209392270302017-09-01",0,22.33333333,11.33333333,0.33333333,0,0,0,19.66666667,21.9866666666667,20.36,33.6666666666667,30.3333333333333,93.7884615384615,30.9615384615385,3.02919254658385,42.3466666666667
"316","V3",0.968,"NML00000_2019_Sandy_5052019-09-01",0,0.33333333,29,3.66666667,0,0,0,0.33333333,3.96,54.9066666666667,58.6666666666667,33,281.529411764706,61.3333333333333,4.59015345268542,58.8666666666667
"459","V3",0.969,"20163553201914B1",0.99009901,20.79207921,0.99009901,2.97029703,0.99009901,0,0,19.8019802,25.1333333333333,9.76666666666667,61.3861386138614,25.7425742574257,97.7022545454545,16.637,5.87258848022207,34.9
"112","V3",0.976,"17100809103967162017-09-01",0,25.33333333,20.33333333,1.33333333,0,0,0.66666667,20.33333333,13.9066666666667,36.2,49,43.3333333333333,147.258064516129,98.3181818181818,1.4977704204137,50.1066666666667
"109","V3",0.977,"18010509452916612017-09-01",0.33333333,0.33333333,17,2,2,0,0,0.33333333,9.26666666666667,50.44,53.3333333333333,26.3333333333333,180.413793103448,45.8846153846154,3.93190160996618,59.7066666666667
"520","V3",0.977,"20153535200717B2",0,18.81188119,11.88118812,0.99009901,0,0,0,18.81188119,9.76666666666667,47.7333333333333,60.3960396039604,31.6831683168317,185.748705882353,46.3247619047619,4.00970665028413,57.5
"529","V3",0.977,"20143553202014B1",6.93069307,20.79207921,0,0,0,0,0,20.79207921,22.9333333333333,16.9333333333333,36.6336633663366,27.7227722772277,127.980558139535,64.1684210526316,1.99444767441861,39.8666666666666
"573","V3",0.979,"20113551041101R1",0.99009901,7.92079208,18.81188119,3.96039604,0,0,0,1.98019802,11.3666666666667,44.1333333333334,37.6237623762376,24.7524752475248,166.276421052632,50.5758823529412,3.28766228718029,55.5000000000001
"158","V3",0.981,"17082109172042017-09-01",0,0,32.33333333,0,0,0,0,0,4.10666666666667,52.9466666666667,41.3333333333333,32.6666666666667,205.478260869565,103.1875,1.99130961472625,57.0533333333334
"26","V3",0.982,"16100515373142542016-09-01",1.66666667,0,18,10.33333333,1.33333333,0,0,0,7.24,56.8533333333333,45,31,166.764705882353,61.1,2.72937325503033,64.0933333333333
"494","V3",0.983,"20153513201411B2",0,0,25.74257426,2.97029703,0,0,0,0,3.43333333333335,50.9,59.4059405940594,28.7128712871287,242.249739130435,67.31,3.59901558654635,54.3333333333333
"150","V3",0.984,"1708101559494342017-09-01",12,1.33333333,2.33333333,11.66666667,0,0,0,0.66666667,21.12,13.6666666666667,45.6666666666667,28.3333333333333,74.5352112676056,17.3448275862069,4.29725870131325,34.7866666666667
"173","V3",0.984,"17082210074895312017-09-01",7.33333333,5.66666667,7.66666667,0.33333333,0,0,0,2.66666667,33.9466666666667,19.9333333333333,61,27.3333333333333,102.157894736842,32.551724137931,3.13832515611062,53.88
"375","V3",0.984,"NML00000_2019_Sandy_4992019-09-01",0.66666667,1,0.33333333,0.33333333,0,0,22,0.33333333,23.0266666666667,23.6533333333333,63.3333333333333,28.6666666666667,108.673469387755,16.5,6.58627087198516,46.68
"449","V3",0.984,"20163535201108B2",0,9.9009901,7.92079208,0,0,0,0,7.92079208,15.7,29.3,40.5940594059406,16.8316831683168,166.551428571429,25.8064,6.45388076490439,45
"250","V3",0.986,"18091915415965062018-09-01",4,2,4,6,1.66666667,0,8.33333333,1,8.77333333333333,32.9066666666667,37.6666666666667,33.6666666666667,110.243902439024,35.0416666666667,3.14608045010296,41.68
"349","V3",0.987,"NMP02000_Year1_Foothills_3112019-09-01",0.66666667,25.33333333,10,2,2,0,0,20,27.4933333333333,10.04,43.3333333333333,33.3333333333333,76.1369863013699,33.8333333333333,2.25035427491734,37.5333333333333
"285","V3",0.989,"18091909104338872018-09-01",0,26,0.33333333,2.33333333,0,8,0,24,25.7733333333333,24.12,55,34,111.468085106383,105.5,1.05656952707472,49.8933333333333
"613","V3",0.989,"20123551091201R1",0.99009901,5.94059406,10.89108911,5.94059406,2.97029703,0,0,5.94059406,33.3666666666667,14.8666666666667,40.5940594059406,40.5940594059406,120.080216216216,21.7311111111111,5.52572832572833,48.2333333333334
"469","V3",0.991,"20163553202009B1",0,13.86138614,0,2.97029703,0.99009901,0,0,13.86138614,20.1666666666667,28.7,45.5445544554455,17.8217821782178,126.701176470588,20.8491666666667,6.07703792176769,48.8666666666667
"512","V3",0.991,"20153553202018B2",0,10.89108911,0,5.94059406,7.92079208,0,0,6.93069307,18.8666666666667,24.6333333333333,38.6138613861386,21.7821782178218,108.712,21.9765217391304,4.94673366834171,43.5
"535","V3",0.991,"20143535201009B2",3.96039604,20.79207921,0.99009901,0,0,0,0,20.79207921,21.8666666666667,13.9666666666667,44.5544554455446,25.7425742574257,115.969142857143,24.3332,4.76588130032807,35.8333333333334
"115","V3",0.992,"17102310451212652017-09-01",0,1,4.66666667,0,3.33333333,0,0,0.66666667,16.0533333333333,20.5333333333333,56.6666666666667,33.6666666666667,87.3846153846154,34.3333333333333,2.54518297236744,36.5866666666666
"333","V3",0.993,"NML00000_2019_Bottom_0102019-09-01",0.33333333,23.33333333,4.66666667,5.66666667,0.66666667,0,0,20.33333333,15.6266666666667,19.48,52,31.3333333333333,78.6935483870968,34.4444444444444,2.28465140478668,35.1066666666667
"380","V3",0.993,"NML00000_2020_Hills_2182019-09-01",3.66666667,9.33333333,9.66666667,7.33333333,0,0,0,7.66666667,17.5466666666667,27.7466666666667,35.3333333333333,28.3333333333333,92.5636363636364,25.5666666666667,3.62048121370155,45.2933333333334
"588","V3",0.993,"20113535031303O1",0,5.94059406,21.78217822,0,0,0,0,2.97029703,23.0333333333333,23.5666666666667,36.6336633663366,23.7623762376238,120.724705882353,47.0504761904762,2.56585513382731,46.6
"511","V3",0.994,"20153553202018B1",0,8.91089109,0,9.9009901,2.97029703,0,0,7.92079208,22.6666666666667,22.2,42.5742574257426,21.7821782178218,107.599238095238,14.7108333333333,7.31428571428572,44.8666666666667
"231","V3",0.995,"18113013263220532018-09-01",1.33333333,8.66666667,2.66666667,6,1.66666667,0,0,7.66666667,22.2666666666667,27.48,59.6666666666667,28,122.714285714286,23,5.33540372670807,49.7466666666667
"395","V3",0.995,"NML00000_2019_Shallow_5672019-09-01",0,20,12.33333333,2.33333333,4.66666667,0,0,11.33333333,12.24,27.6,43.6666666666667,34.3333333333333,105.186046511628,49.5185185185185,2.12417595797603,39.84
"593","V3",0.995,"20113513040801R1",0,0,32.67326733,0,0,0,0,0,14.0333333333333,42.6,43.5643564356436,32.6732673267327,224.82048,85.852,2.61869822485207,56.6333333333333
"165","V3",0.996,"17083111250868632017-09-01",2.33333333,18.33333333,14.66666667,5.66666667,0,0,0,14,31.5733333333333,16.5066666666667,36,33,100.074074074074,41.1111111111111,2.43423423423423,48.08
"371","V3",0.996,"NML00000_2020_Sandy_5122019-09-01",0.66889632,0,29.76588629,10.70234114,0,0,0,0,9.54666666666667,34.76,51.1705685618729,41.4715719063545,161.4,40.1363636363636,4.02129105322763,44.3066666666667
"51","V3",0.996,"1610040933567712016-09-01",0.66666667,28.33333333,0,2,0,0,0,27.66666667,31.4533333333333,13.28,48.3333333333333,39.3333333333333,81.0266666666667,19.2333333333333,4.21282495667244,44.7333333333333
"536","V3",0.996,"20143515200105B1",0,19.8019802,0.99009901,0,0,0,0,19.8019802,17.2333333333333,26.0333333333333,45.5445544554455,20.7920792079208,133.854939759036,19.3386363636364,6.92163279985614,43.2666666666666
"69","V3",0.996,"17120109184541602017-09-01",1.33333333,1.66666667,16.66666667,3.33333333,0,0,0,1.66666667,19.8933333333333,34.24,43,40.3333333333333,146.676470588235,54.5925925925926,2.68674674754569,54.1333333333333
"153","V3",0.997,"17080816441181412017-09-01",4.66666667,1.66666667,3.33333333,12.66666667,0,0,0,1.33333333,21.8933333333333,14.32,49.6666666666667,28.3333333333333,77.1388888888889,28.4333333333333,2.71297381789762,36.2133333333333
"176","V3",0.997,"17081415013076192017-09-01",0,21.66666667,21.66666667,0,0,0,0,12.33333333,12,45.4,47.6666666666667,33,189.423076923077,76.6875,2.47006457275406,57.4
"248","V3",0.997,"18091915395965732018-09-01",0.33333333,12.33333333,14.66666667,1,0.33333333,0,0.66666667,8.33333333,17.7066666666667,34.44,37,29.3333333333333,126.35,34.5,3.66231884057971,52.1466666666667
"254","V3",0.997,"18092215330068792018-09-01",0,7.66666667,8,12,0,0,0,7,16.6933333333333,40.9866666666667,44.3333333333333,25.3333333333333,127.295454545455,34.6923076923077,3.66927030840556,57.68
"296","V3",0.997,"NMA01000_2019_ArroyoLuc_012019-09-01",10.66666667,18.66666667,0,0,0.66666667,0,0.66666667,17.33333333,33.0133333333333,21.9466666666667,56,31.3333333333333,104.126984126984,21.4333333333333,4.85817966377842,54.96
"360","V3",0.997,"NML00000_2020_Sandy_5142019-09-01",0,0.33333333,25.66666667,6.33333333,0,0,0.33333333,0.33333333,14,46.3333333333333,48.3333333333333,31.6666666666667,164.096774193548,51.8333333333333,3.16585416450576,60.3333333333333
"61","V3",0.997,"16092914272089492016-09-01",1.33333333,15,3.66666667,0,0,0,0,13,15.9466666666667,43.5066666666667,45.6666666666667,36.3333333333333,136.727272727273,27.7,4.93600262553331,59.4533333333334
"350","V3",0.998,"NMP02000_Year1_Foothills_3102019-09-01",0,14,2.66666667,0.66666667,3.33333333,2,0,13.33333333,40.3066666666667,3.89333333333333,41.3333333333333,22,91.6935483870968,23.448275862069,3.91046015180266,44.2
"408","V3",0.998,"NMP02000_Year1_Foothills_3152019-09-01",1.33333333,15.33333333,7.33333333,2.66666667,0,0,0,15.33333333,31.28,17.2933333333333,38.6666666666667,26.6666666666667,92.21875,22.2,4.15399774774775,48.5733333333333
"539","V3",0.998,"20143515200109B2",0,25.74257426,0.99009901,0,0,0,0,24.75247525,14.3,25.3333333333333,51.4851485148515,25.7425742574257,127.727675675676,21.7631818181818,5.86897985518676,39.6333333333333
"634","V3",0.998,"20173535201002B1",0,1.98019802,27.72277228,0,0.99009901,0,0,0,13.6,37.5666666666667,45.5445544554455,28.7128712871287,237.889142857143,87.1621052631579,2.72927256792287,51.1666666666667
"187","V3",0.999,"1809061201383122018-09-01",1.66666667,8,5.33333333,6,1.33333333,0,3.33333333,7,25.7733333333333,22.6933333333333,39,30.3333333333333,92.8032786885246,21.75,4.26681741096665,48.4666666666666
"189","V3",0.999,"18091112520330472018-09-01",0,0,14.33333333,1.33333333,1.33333333,0,0,0,18.0666666666667,26.48,38.6666666666667,26.3333333333333,101.45652173913,37.448275862069,2.70924413483866,44.5466666666667
"191","V3",0.999,"18091113302082122018-09-01",0,0.66666667,15.66666667,9.66666667,0,0,0,0,17.2666666666667,38.2,48,25,143.176470588235,47.1052631578947,3.0395004929346,55.4666666666667
"194","V3",0.999,"1809191332192062018-09-01",7.66666667,4.33333333,0,3,0,0,0,3.33333333,24.0933333333333,27.3333333333333,53.3333333333333,35,108.75,25.8666666666667,4.20425257731959,51.4266666666666
"280","V3",0.999,"18110409421856062018-09-01",1.66666667,0,34.66666667,0,0.66666667,0,0,0,20.36,29.0933333333333,42.3333333333333,36,132.833333333333,53.5,2.48286604361371,49.4533333333333
"366","V3",0.999,"NMP02000_Year1_Gypsum_4662019-09-01",0.66666667,20,9.33333333,0,2.66666667,1.33333333,0,18.66666667,28.36,28.6933333333333,50,32.6666666666667,124.522727272727,36.3181818181818,3.42866082603254,57.0533333333333
"397","V3",0.999,"NML00000_2020_Sandy_5092019-09-01",5,0,19.66666667,3,0,0,0,0,17.4666666666667,27.2266666666667,57.6666666666667,27,110.733333333333,44.2222222222222,2.50402010050251,44.6933333333334
"398","V3",0.999,"NML00000_2020_Shallow_5752019-09-01",7.33333333,0,15.33333333,9.33333333,0,0,0,0,24.72,14.2133333333333,54,29.3333333333333,92.7647058823529,35.8076923076923,2.5906362545018,38.9333333333333
"40","V3",0.999,"16090814021780972016-09-01",0.33333333,20.66666667,12.66666667,0.33333333,0,0,0,19.33333333,8.98666666666667,36.5466666666667,45,37,110.630434782609,35.2592592592593,3.13762787723785,45.5333333333334
"455","V3",0.999,"20163553202015B1",0,1.98019802,17.82178218,0.99009901,1.98019802,0,0,0.99009901,27.7,23.9333333333333,49.5049504950495,22.7722772277228,145.228235294118,45.72,3.17647058823529,51.6333333333333
"551","V3",0.999,"20143553202013B2",0,24.75247525,0,0,0,0,0,23.76237624,28.1,18.2,38.6138613861386,27.7227722772277,96.2726842105263,32.4338461538462,2.96827837666455,46.3
"553","V3",0.999,"20143553200511B2",0,20.79207921,0.99009901,0,0,5.94059406,0,20.79207921,24.1333333333333,32.4333333333333,42.5742574257426,28.7128712871287,139.925195876289,56.7082608695652,2.46745701121272,56.5666666666666
"584","V3",0.999,"20113513050201O1",6.93069307,19.8019802,1.98019802,0,0.99009901,0,0.99009901,18.81188119,24.4,29.8333333333333,42.5742574257426,29.7029702970297,125.566714285714,20.8169565217391,6.03194391815082,54.2333333333333
"594","V3",0.999,"20113513040801R2",4.95049505,0,26.73267327,0,0,0,0,0,13,37.2666666666667,44.5544554455446,28.7128712871287,144.78,77.6393333333333,1.86477644492912,50.2666666666667
"614","V3",0.999,"20123551091201R3",2.97029703,17.82178218,13.86138614,0,0,0,0,14.85148515,18.1666666666667,24.1333333333334,54.4554455445545,32.6732673267327,137.367818181818,34.3840740740741,3.99510011192638,42.3000000000001
"632","V3",0.999,"20123551051101O1",0,23.76237624,9.9009901,0,0,0,0,21.78217822,13.9666666666667,33.1333333333333,56.4356435643564,31.6831683168317,144.648296296296,55.9404761904762,2.58575375375375,47.1
"130","V3",1,"17091814575453992017-09-01",3,21.33333333,9,0.66666667,0,0,0,18.33333333,33.96,17.8133333333333,50,32.3333333333333,93.5084745762712,31.7407407407407,2.94600795047762,51.7733333333333
"190","V3",1,"18091113130627462018-09-01",0.33333333,26,4.33333333,3,0,0,0,25,15.12,34.48,40.6666666666667,32,112.3,34.1666666666667,3.28682926829268,49.6
"202","V3",1,"18100608402827012018-09-01",0.33333333,0,0.66666667,11,0.33333333,0,0,0,20.4533333333333,28.4,49.3333333333333,24.3333333333333,107.372549019608,26.4285714285714,4.06274509803922,48.8533333333333
"256","V3",1,"18092314034534682018-09-01",1.33333333,5,16.66666667,5,0,0,0,4,16.2266666666667,32.52,52.3333333333333,27,147.129032258065,44.9523809523809,3.27299753963915,48.7466666666667
"336","V3",1,"NML00000_2020_Mal_4032019-09-01",0,7.33333333,26.33333333,0,0,0,0,3,11.72,36.6533333333333,52.3333333333333,28.6666666666667,151.566666666667,56.9047619047619,2.66351464435146,48.3733333333333
"353","V3",1,"NML00000_2019_Sandy_5062019-09-01",0,12.33333333,12,6,3,0,0,11,22.2,24.4933333333333,53,33,114.214285714286,36.3076923076923,3.14573244552058,46.6933333333333
"378","V3",1,"NML00000_2019_Sandy_5022019-09-01",0.33333333,6.33333333,20,1,1,0,0,2.33333333,15.8666666666667,30.4933333333333,43.3333333333333,32.6666666666667,112.186046511628,46.2272727272727,2.426836797695,46.36
"390","V3",1,"NML00000_2020_Sandy_5182019-09-01",1.33333333,16.33333333,14,5,0,0,0,11.33333333,16.9866666666667,31.0133333333333,52,32,129.615384615385,41.0357142857143,3.15859945102765,48
"47","V3",1,"16081513041892142016-09-01",0.66666667,22,0,8.33333333,0.33333333,0,0,20.66666667,15.1333333333333,39.9066666666667,47,30.6666666666667,113.588235294118,25.88,4.38903536685153,55.04
"532","V3",1,"20143551201605B1",0,14.85148515,16.83168317,0,0,0,0,13.86138614,14.3333333333333,32.5333333333333,55.4455445544554,30.6930693069307,125.994367346939,37.94125,3.32077533942447,46.8666666666666
"574","V3",1,"20113551041101R2",0,15.84158416,16.83168317,0.99009901,0,0,0,10.89108911,19.5,28.3666666666667,40.5940594059406,27.7227722772277,117.620142857143,27.178,4.32777036048064,47.8666666666667
"586","V3",1,"20113513030101O1",7.92079208,2.97029703,4.95049505,11.88118812,0,0,0,1.98019802,14.4333333333333,35.3,48.5148514851485,28.7128712871287,140.06623255814,24.384,5.74418604651163,49.7333333333333
"323","V4",0.5,"NML00000_2020_Sandy_5202019-09-01",1,18.33333333,2.66666667,0.33333333,0,0,0,18,8.86666666666667,58.4933333333333,43.6666666666667,22,174.352941176471,19.2608695652174,9.05218430487319,67.36
"582","V4",0.5,"20113513050301R1",2.97029703,4.95049505,7.92079208,6.93069307,0,0,0,1.98019802,17.9666666666667,47.3333333333333,46.5346534653465,21.7821782178218,202.692,22.7076,8.9261744966443,65.3
"344","V4",0.51,"NML00000_2019_Shallow_5642019-09-01",3,0,9.33333333,6.66666667,0,0,0,0,27.28,28.72,58.6666666666667,18,121.511111111111,21.5172413793103,5.647150997151,56
"247","V4",0.522,"18091915392251912018-09-01",0,0.33333333,21.66666667,5,0,0,0,0.33333333,6.37333333333333,57.3333333333333,60.3333333333333,27.3333333333333,225.833333333333,68.3571428571429,3.30372692441658,63.7066666666666
"510","V4",0.532,"20153553202019B2",0,0.99009901,3.96039604,16.83168317,1.98019802,0,0,0.99009901,17.5333333333333,40.9333333333333,63.3663366336634,23.7623762376238,142.113,24.9161904761905,5.70364077669903,58.4666666666666
"619","V4",0.536,"20123513110101O2",3.96039604,0,24.75247525,2.97029703,0,0,0,0,10.1,59.2333333333333,52.4752475247525,28.7128712871287,296.045106382979,63.8386666666667,4.63739488684463,69.3333333333333
"470","V4",0.574,"20163553202009B2",0.99009901,11.88118812,0,1.98019802,0.99009901,0,0,11.88118812,20.8333333333333,36.6,56.4356435643564,16.8316831683168,144.64747826087,27.3304,5.29254889283982,57.4333333333333
"655","V4",0.576,"20173551200520B2",0.99009901,5.94059406,0,5.94059406,0,0,0,5.94059406,18.3666666666667,48.1333333333333,40.5940594059406,15.8415841584158,180.672827586207,13.0463636363636,13.8485199877937,66.5
"235","V4",0.585,"1000001012018-09-01",0,0,21.33333333,0.33333333,0,0,0,0,4.45333333333333,58.0266666666667,55,21.6666666666667,262.2,64.4166666666667,4.07037516170763,62.48
"356","V4",0.592,"NML00000_2020_Bottom_0142019-09-01",0,0,8,0,0,0,0,0,7.90666666666667,77.68,33.3333333333333,9.66666666666667,338.6,44.9285714285714,7.53640699523053,85.5866666666667
"261","V4",0.611,"1810030747064042018-09-01",5.33333333,3.33333333,15,3.33333333,0,0,0,1.66666667,13.76,46.6133333333333,62,24,158.058823529412,32.1052631578947,4.92314368370299,60.3733333333333
"298","V4",0.657,"NML00000_2020_Sandy_5162019-09-01",0.33333333,0,15,10.33333333,0,0,0,0,7.54666666666667,55.64,59.3333333333333,25.3333333333333,209.423076923077,42.1111111111111,4.97310736756647,63.1866666666667
"224","V4",0.663,"18112314482833062018-09-01",0,0.33333333,27.33333333,5,0.66666667,0,0,0,0,71.3733333333333,56.6666666666667,33,420.923076923077,95.2352941176471,4.41982230246591,71.3733333333333
"311","V4",0.685,"NML00000_2020_Sandy_5152019-09-01",0.66666667,0,11.33333333,0,0,0,0,0,21.7466666666667,42.2266666666667,47.3333333333333,14.6666666666667,135.904761904762,38.6923076923077,3.5124491148348,63.9733333333334
"290","V4",0.689,"18110309574935812018-09-01",0,19,5.33333333,0,0,0,0,17.66666667,21.3866666666667,35.6,69.6666666666667,23,120.891304347826,19.25,6.28006775832863,56.9866666666667
"648","V4",0.702,"20173513201519B1",5.94059406,6.93069307,0,0,0,0,0,6.93069307,4.93333333333333,81.9333333333333,34.6534653465347,12.8712871287129,315.500425531915,16.6914285714286,18.9019426456984,86.8666666666666
"555","V4",0.719,"20143513201504B2",0,3.96039604,12.87128713,0,0,0,0,1.98019802,8.13333333333333,68.1,37.6237623762376,14.8514851485149,353.930857142857,42.4542857142857,8.33675213675214,76.2333333333333
"620","V4",0.726,"20123513110101O3",0,0,29.7029703,0,0,0,0,0,11,59.5,58.4158415841584,29.7029702970297,294.993391304348,107.768571428571,2.73728590250329,70.5
"544","V4",0.776,"20143527201906B2",0,14.85148515,0,0,0,0,0,14.85148515,6.1,44.8,67.3267326732673,14.8514851485149,238.009043478261,8.41375,28.2881050041017,50.9
"223","V4",0.778,"1811231303578082018-09-01",0,0,16.33333333,7.66666667,3,0,0,0,10.3333333333333,58.84,54.6666666666667,26.6666666666667,267.9,69,3.88260869565217,69.1733333333333
"222","V4",0.792,"18111909175538052018-09-01",0,0,23,2,0.33333333,0,0,0,6.94666666666667,54.8,63.3333333333333,25.6666666666667,467.4,54.0833333333333,8.642218798151,61.7466666666667
"530","V4",0.8,"20143535201003B1",0,4.95049505,0,0,0,0,0,4.95049505,5.63333333333333,60.2333333333333,46.5346534653465,5.94059405940594,216.038545454545,4.89857142857143,44.1023569023569,65.8666666666666
"557","V4",0.805,"20143535200701B1",5.94059406,21.78217822,0,0,0,0,0.99009901,17.82178218,7.36666666666667,54.9333333333333,60.3960396039604,25.7425742574257,306.7812,19.352380952381,15.852375,62.3
"155","V4",0.816,"17081511030918752017-09-01",0.66666667,2,2.33333333,6.33333333,0,0,0,1.33333333,16.3466666666667,65.4533333333333,36.6666666666667,10,212.375,14.08,15.0834517045455,81.8
"11","V4",0.82,"16081712471161842016-09-01",0,5,1.33333333,6,0,0,0,4.33333333,8.73333333333333,86.0666666666667,38.3333333333333,12,398.888888888889,11.84,33.6899399399399,94.8
"174","V4",0.837,"17090615524756542017-09-01",1.66666667,4.66666667,0.66666667,9.66666667,0,0,1.66666667,4.33333333,32.0266666666667,28.8266666666667,57,19,106.932203389831,16.0333333333333,6.66936819479192,60.8533333333334
"246","V4",0.842,"18091807211781862018-09-01",0,3.66666667,18.33333333,0,0,0,0,1,13.16,53.6,51.3333333333333,19.3333333333333,176.1875,67.8125,2.59815668202765,66.76
"24","V4",0.853,"16111616433990922016-09-01",2,0,5.33333333,2.33333333,1,0,0,0,16.7466666666667,51.0533333333333,52.3333333333333,23.6666666666667,156.769230769231,26.5833333333333,5.89727513865445,67.8
"644","V4",0.853,"20173513201319B1",0,0,4.95049505,0,0,2.97029703,0,0,2.1,71,45.5445544554455,8.91089108910891,456.9968,130.386666666667,3.50493506493507,73.1
"480","V4",0.864,"20163513201317B2",0.99009901,2.97029703,23.76237624,0,0,0,0,0.99009901,11.9333333333333,53.4666666666667,59.4059405940594,25.7425742574257,289.705142857143,47.46625,6.103392259914,65.4
"164","V4",0.873,"17080914104578892017-09-01",0,0,21.66666667,0,0,0,0,0,6.01333333333333,63.2266666666667,52.6666666666667,21.6666666666667,241.478260869565,84.8571428571429,2.8457034109208,69.24
"258","V4",0.887,"18100207200535522018-09-01",0.33333333,6,17.33333333,0,4,0,0,3,19.56,43.8933333333333,58.3333333333333,20.3333333333333,163.705882352941,54.4444444444444,3.00684273709484,63.4533333333333
"225","V4",0.893,"18112321435962012018-09-01",1.66666667,0,22,3.33333333,1.66666667,0,0,0,7.8,65.4133333333333,60.6666666666667,28.3333333333333,349.25,110.3,3.1663644605621,73.2133333333333
"303","V4",0.916,"NML00000_2020_Shallow_5742019-09-01",0.33333333,0,7.33333333,8.66666667,0,0,0,0,20.5333333333333,53.16,42,15,204.4,26.15,7.81644359464627,73.6933333333333
"611","V4",0.923,"20123513110301R2",0,0,15.84158416,0.99009901,0.99009901,0,0,0,1.96666666666667,72.8333333333333,45.5445544554455,18.8118811881188,375.841846153846,78.74,4.77320099255583,74.8
"662","V4",0.944,"20183513201401B3",0,0,0,2.97029703,0,0,0,0,3.3,91,42.5742574257426,2.97029702970297,585.0128,34.29,17.0607407407407,94.3
"205","V4",0.945,"18101508193783972018-09-01",1.66666667,6,13.66666667,0,0,0,0,5.66666667,14.4666666666667,53.3066666666667,56,22,180.878787878788,57.8888888888889,3.12458558715756,67.7733333333334
"528","V4",0.95,"20143553200514B2",0,3.96039604,2.97029703,0,0,0,0,3.96039604,1.86666666666667,91.9,44.5544554455446,6.93069306930693,495.6048,16.51,30.0184615384615,93.7666666666667
"65","V4",0.954,"16110311203199692016-09-01",8,2,0,3.33333333,0,0,0,1.33333333,15.24,70.1466666666667,48,27.3333333333333,246.862068965517,21.7241379310345,11.3634920634921,85.3866666666667
"304","V4",0.956,"NML00000_2020_Sandy_5132019-09-01",0,1,19.66666667,3.66666667,1.33333333,0,0,1,8.49333333333333,60.3866666666667,62.3333333333333,26.6666666666667,320.352941176471,63.7058823529412,5.0286241920591,68.88
"481","V4",0.957,"20163513201505B1",0,0,3.96039604,0.99009901,0,0,0,0,9.03333333333333,79.4333333333333,41.5841584158416,4.95049504950495,380.722909090909,35.2777777777778,10.7921454545455,88.4666666666666
"259","V4",0.962,"18100209480124682018-09-01",0.33333333,4,15.66666667,2,0,0,0,2.66666667,8.76,67.7066666666667,51.3333333333333,20.3333333333333,352.941176470588,97.8888888888889,3.60552847699806,76.4666666666667
"263","V4",0.963,"18100407361158432018-09-01",0,6.33333333,13.33333333,9,0,0,0,5.33333333,10.5466666666667,57.0533333333333,61.6666666666667,24.6666666666667,212.461538461538,54.8571428571429,3.87299679487179,67.6
"571","V4",0.963,"20123551041001O2",0,2.97029703,8.91089109,0.99009901,0,0,0,2.97029703,8.13333333333334,67.7666666666667,44.5544554455446,13.8613861386139,352.973268292683,72.5714285714286,4.86380487804878,75.9
